Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
467,336,0.08806262230919676,24.542857142857205,15.857142857142849,0.6221186990785225
468,295,0.10567514677103629,24.171428571428635,12.42857142857142,0.6257899203216384
469,331,0.12328767123287582,23.800000000000065,8.999999999999991,0.6290944042980902
470,435,0.10567514677103629,23.88571428571435,9.857142857142849,0.630443651067531
471,445,0.08806262230919676,23.971428571428635,10.714285714285706,0.6319292015871529
472,448,0.07045009784735723,24.05714285714292,11.571428571428564,0.6341604137989426
473,474,0.0528375733855177,24.142857142857206,12.428571428571422,0.6371286284058298
474,448,0.03522504892367817,24.22857142857149,13.28571428571428,0.6406765348443699
475,340,0.01761252446183864,24.314285714285777,14.142857142857137,0.6440815628812496
476,432,-8.881784197001252e-16,24.400000000000063,14.999999999999995,0.6476334782536186
477,654,0.02414486921529086,24.58571428571435,14.571428571428566,0.6496676112783817
478,718,0.04828973843058261,24.771428571428636,14.142857142857137,0.6517787158326588
479,827,0.07243460764587437,24.957142857142923,13.714285714285708,0.6547464493674865
480,828,0.09657947686116611,25.14285714285721,13.28571428571428,0.6583950602238076
481,806,0.12072434607645785,25.328571428571497,12.85714285714285,0.6617882218165537
482,804,0.1448692152917496,25.514285714285784,12.428571428571422,0.6651167593959787
483,979,0.16901408450704133,25.70000000000007,11.999999999999993,0.6685835250138228
484,1428,0.1676655678753362,25.585714285714356,10.85714285714285,0.6707230128196082
485,1422,0.16631705124363108,25.471428571428643,9.714285714285708,0.6719821387565763
486,1522,0.16496853461192595,25.35714285714293,8.571428571428566,0.6738708276620283
487,1657,0.16362001798022083,25.242857142857215,7.4285714285714235,0.6760367744310842
488,1572,0.1622715013485157,25.1285714285715,6.285714285714281,0.6783091984826346
489,1562,0.16092298471681057,25.014285714285787,5.142857142857139,0.6802947432293919
490,1713,0.15957446808510545,24.900000000000073,3.999999999999996,0.6821523228083319
491,2315,0.14609488568785423,24.714285714285786,3.7142857142857104,0.6829780028197237
492,2386,0.132615303290603,24.5285714285715,3.428571428571425,0.6837507649045745
493,2587,0.11913572089335178,24.342857142857213,3.1428571428571392,0.6850584791195483
494,2335,0.10565613849610056,24.157142857142926,2.8571428571428537,0.6866254911745727
495,2276,0.09217655609884934,23.97142857142864,2.571428571428568,0.6880889123794593
496,1923,0.07869697370159812,23.785714285714352,2.2857142857142825,0.6894474598753831
497,2302,0.0652173913043469,23.600000000000065,1.999999999999997,0.6907197351153098
498,3348,0.059261965655826615,23.71428571428578,2.7142857142857113,0.6912801840645842
499,3762,0.053306540007306336,23.828571428571493,3.4285714285714257,0.6918566687491742
500,4751,0.047351114358786056,23.942857142857207,4.14285714285714,0.6926600590884775
501,5499,0.04139568871026578,24.05714285714292,4.857142857142854,0.6935296770146335
502,4763,0.0354402630617455,24.171428571428635,5.5714285714285685,0.694409076739332
503,3380,0.029484837413225218,24.28571428571435,6.285714285714283,0.6952867125331459
504,3202,0.02352941176470494,24.400000000000063,6.999999999999997,0.6962382730667638
505,4051,0.028773919206235767,24.814285714285777,5.999999999999997,0.6967270422791783
506,3479,0.034018426647766595,25.22857142857149,4.999999999999997,0.6971919182459728
507,3054,0.03926293408929742,25.642857142857206,3.9999999999999973,0.6977387368202291
508,2756,0.04450744153082825,26.05714285714292,2.9999999999999973,0.6983100900695182
509,2310,0.04975194897235908,26.471428571428635,1.9999999999999973,0.6988700579467332
510,1965,0.05499645641388991,26.88571428571435,0.9999999999999973,0.6994569658592781
511,1860,0.060240963855420736,27.300000000000065,-2.6645352591003757e-15,0.7000239894600319
512,2443,0.05948440543965406,27.171428571428635,0.7142857142857116,0.7003737288472616
513,2466,0.058727847023887385,27.042857142857205,1.428571428571426,0.7007691700801402
514,2631,0.05797128860812071,26.914285714285775,2.14285714285714,0.7011962017115903
515,2420,0.057214730192354034,26.785714285714345,2.8571428571428545,0.7016559462430838
516,2209,0.05645817177658736,26.657142857142915,3.571428571428569,0.7022308273541421
517,1913,0.05570161336082068,26.528571428571485,4.285714285714283,0.7027056454768322
518,1777,0.05494505494505401,26.400000000000055,4.999999999999997,0.7032173457907478
519,2548,0.05784844955351774,26.15714285714291,4.5714285714285685,0.7035574637367882
520,2647,0.060751844161981476,25.914285714285768,4.14285714285714,0.7038882809563456
521,2800,0.06365523877044521,25.671428571428624,3.7142857142857113,0.7042487642862366
522,2738,0.06655863337890894,25.42857142857148,3.285714285714283,0.7046236797779115
523,2373,0.06946202798737267,25.185714285714337,2.8571428571428545,0.7050391656799344
524,1940,0.07236542259583639,24.942857142857193,2.428571428571426,0.7054434265672366
525,1932,0.07526881720430012,24.70000000000005,1.9999999999999976,0.7059682761841107
526,2704,0.07864485744669981,24.785714285714334,2.7142857142857117,0.706251146555075
527,2532,0.08202089768909951,24.87142857142862,3.428571428571426,0.7065667298260828
528,2780,0.0853969379314992,24.957142857142905,4.142857142857141,0.7069618503442552
529,2754,0.0887729781738989,25.04285714285719,4.857142857142855,0.7075407403891424
530,2456,0.09214901841629859,25.128571428571476,5.571428571428569,0.708208308050324
531,2027,0.09552505865869829,25.21428571428576,6.285714285714284,0.7087256208716
532,2026,0.09890109890109798,25.300000000000047,6.999999999999998,0.7093555045547902
533,2871,0.09719473073510249,25.457142857142905,6.999999999999998,0.7098391423319038
534,2747,0.09548836256910699,25.614285714285764,6.999999999999998,0.7104257295297425
535,2893,0.0937819944031115,25.771428571428622,6.999999999999998,0.7110833550350285
536,2798,0.092075626237116,25.92857142857148,6.999999999999998,0.711890112878748
537,2435,0.0903692580711205,26.08571428571434,6.999999999999998,0.7127639000960861
538,2146,0.08866288990512501,26.242857142857197,6.999999999999998,0.7137587571150558
539,2165,0.08695652173912952,26.400000000000055,6.999999999999998,0.7147271551707549
540,2872,0.07924373762882989,26.271428571428626,6.857142857142855,0.7154174935760844
541,2638,0.07153095351853025,26.142857142857196,6.714285714285712,0.7160956448225743
542,2648,0.06381816940823062,26.014285714285766,6.5714285714285685,0.7170209067502749
543,2567,0.056105385297930986,25.885714285714336,6.428571428571425,0.7178940525382004
544,2387,0.04839260118763135,25.757142857142906,6.285714285714282,0.718709148964284
545,1973,0.04067981707733171,25.628571428571476,6.142857142857139,0.7194490377917381
546,1869,0.03296703296703207,25.500000000000046,5.999999999999996,0.7200272864072127
547,2412,0.03301936159078927,25.600000000000048,5.857142857142852,0.7204156719165526
548,3331,0.033071690214546465,25.70000000000005,5.714285714285709,0.7206813840507293
549,3166,0.03312401883830366,25.80000000000005,5.571428571428566,0.7213194459589306
550,3061,0.03317634746206086,25.900000000000052,5.428571428571423,0.7219095610185386
551,2885,0.03322867608581805,26.000000000000053,5.285714285714279,0.7224193370442163
552,2422,0.03328100470957525,26.100000000000055,5.142857142857136,0.7229510820272761
553,2364,0.033333333333332445,26.200000000000056,4.999999999999993,0.723478657719154
554,3392,0.03322981366459538,25.97142857142863,4.85714285714285,0.7237320223371378
555,2974,0.03312629399585832,25.7428571428572,4.714285714285706,0.7239796140904082
556,2508,0.03302277432712126,25.514285714285773,4.571428571428563,0.7242769166231564
557,2372,0.032919254658384196,25.285714285714345,4.42857142857142,0.724579831663265
558,2091,0.032815734989647134,25.057142857142917,4.285714285714277,0.7249093660239971
559,1743,0.03271221532091007,24.82857142857149,4.1428571428571335,0.7253052883289353
560,1905,0.03260869565217301,24.600000000000062,3.9999999999999907,0.725639473052909
561,2640,0.027950310559005306,24.685714285714347,3.9999999999999907,0.7258554744076079
562,2307,0.023291925465837603,24.771428571428633,3.9999999999999907,0.7261138101035395
563,2382,0.0186335403726699,24.857142857142918,3.9999999999999907,0.7263986047627417
564,2243,0.013975155279502197,24.942857142857203,3.9999999999999907,0.7267331102014216
565,2234,0.009316770186334495,25.02857142857149,3.9999999999999907,0.7270281677312257
566,2081,0.004658385093166793,25.114285714285774,3.9999999999999907,0.727302699519826
567,2523,-9.08995101411847e-16,25.20000000000006,3.9999999999999907,0.7275408301892602
568,3436,-9.08995101411847e-16,25.014285714285773,3.428571428571419,0.7277258825748003
569,3320,-9.08995101411847e-16,24.828571428571486,2.857142857142848,0.7279834164839661
570,2989,-9.08995101411847e-16,24.6428571428572,2.2857142857142767,0.7283297883667796
571,2828,-9.08995101411847e-16,24.457142857142912,1.7142857142857053,0.7287298799628997
572,2733,-9.08995101411847e-16,24.271428571428626,1.142857142857134,0.7292042170135303
573,2471,-9.08995101411847e-16,24.08571428571434,0.5714285714285625,0.7296969951597736
574,3037,-9.08995101411847e-16,23.900000000000052,-8.881784197001252e-15,0.7299239008144871
575,3893,0.004285714285713377,23.814285714285766,0.14285714285713397,0.7300416031117024
576,3525,0.008571428571427663,23.72857142857148,0.2857142857142768,0.7305433612697223
577,3216,0.01285714285714195,23.642857142857196,0.42857142857141967,0.7313494776840294
578,2793,0.017142857142856235,23.55714285714291,0.5714285714285625,0.73220001308516
579,2598,0.02142857142857052,23.471428571428625,0.7142857142857053,0.7330534349186475
580,2373,0.025714285714284805,23.38571428571434,0.8571428571428481,0.73375002726075
581,3178,0.02999999999999909,23.300000000000054,0.9999999999999909,0.7340099665302132
582,4349,0.02865979381443208,23.428571428571484,1.2857142857142767,0.734209130362831
583,3634,0.02731958762886507,23.557142857142914,1.5714285714285623,0.734965375640307
584,3878,0.02597938144329806,23.685714285714344,1.8571428571428479,0.7357952249428807
585,3836,0.02463917525773105,23.814285714285774,2.1428571428571335,0.7366346956866437
586,3430,0.02329896907216404,23.942857142857203,2.428571428571419,0.7374093820597325
587,3228,0.02195876288659703,24.071428571428633,2.7142857142857046,0.7381782955681077
588,3948,0.020618556701030022,24.200000000000063,2.9999999999999902,0.7384274908949094
589,5302,0.020559051486885634,24.18571428571435,2.8571428571428474,0.7386045254127919
590,4622,0.020499546272741247,24.17142857142864,2.7142857142857046,0.7392789884401592
591,4831,0.02044004105859686,24.157142857142926,2.571428571428562,0.7401431542163079
592,4524,0.02038053584445247,24.142857142857213,2.428571428571419,0.7409465445556113
593,3996,0.020321030630308084,24.1285714285715,2.2857142857142763,0.7417215516434063
594,3541,0.020261525416163696,24.11428571428579,2.1428571428571335,0.7424813247826516
595,4671,0.02020202020201931,24.100000000000076,1.9999999999999907,0.7428337902448849
596,5935,0.018759018759017865,23.957142857142934,1.8571428571428479,0.7429862900877348
597,5511,0.01731601731601642,23.81428571428579,1.714285714285705,0.7438307319094456
598,5339,0.015873015873014977,23.67142857142865,1.5714285714285623,0.7447864617342456
599,4518,0.014430014430013533,23.528571428571507,1.4285714285714195,0.7457216658178417
600,4058,0.01298701298701209,23.385714285714364,1.2857142857142767,0.7466377873764126
601,3551,0.011544011544010645,23.242857142857222,1.142857142857134,0.7472287042227864
602,3703,0.010101010101009202,23.10000000000008,0.9999999999999911,0.7475571160820466
603,4890,0.008658008658007758,23.171428571428653,0.9999999999999911,0.7477384802484641
604,4289,0.007215007215006315,23.242857142857225,0.9999999999999911,0.7481829908314079
605,4328,0.005772005772004872,23.3142857142858,0.9999999999999911,0.7486855507761937
606,4011,0.004329004329003429,23.38571428571437,0.9999999999999911,0.7492633183196089
607,4037,0.0028860028860019857,23.457142857142944,0.9999999999999911,0.7498465380130312
608,3401,0.0014430014430005425,23.528571428571517,0.9999999999999911,0.7502522421165118
609,3635,-9.00755164900957e-16,23.60000000000009,0.9999999999999911,0.7507384456112758
610,4400,0.0029154518950428314,23.75714285714295,1.142857142857134,0.7511265104059094
611,3724,0.005830903790086564,23.914285714285807,1.2857142857142767,0.7517632894552854
612,3353,0.008746355685130297,24.071428571428665,1.4285714285714195,0.7525551340651615
613,3138,0.01166180758017403,24.228571428571524,1.5714285714285623,0.7533971705265751
614,2645,0.014577259475217763,24.385714285714382,1.714285714285705,0.7541561418790547
615,2605,0.017492711370261496,24.54285714285724,1.8571428571428479,0.7548383020593733
616,2823,0.02040816326530523,24.7000000000001,1.9999999999999907,0.7554927204175962
617,4072,0.0275937214712716,24.585714285714385,1.9999999999999907,0.7559118945387417
618,4087,0.03477927967723797,24.47142857142867,1.9999999999999907,0.7563918440967327
619,4101,0.04196483788320434,24.357142857142957,1.9999999999999907,0.7569426716048179
620,3967,0.04915039608917071,24.242857142857243,1.9999999999999907,0.7574578997805028
621,3611,0.05633595429513708,24.12857142857153,1.9999999999999907,0.757955649004694
622,3243,0.06352151250110345,24.014285714285815,1.9999999999999907,0.7583467605890375
623,3615,0.07070707070706982,23.9000000000001,1.9999999999999907,0.7588682427014954
624,4931,0.06782106782106694,24.12857142857153,1.8571428571428479,0.7592053138578259
625,4503,0.06493506493506405,24.357142857142957,1.714285714285705,0.7596563990922491
626,4468,0.06204906204906117,24.585714285714385,1.5714285714285623,0.7600119113441923
627,4198,0.05916305916305828,24.814285714285813,1.4285714285714195,0.7603632543049536
628,3755,0.05627705627705539,25.04285714285724,1.2857142857142767,0.7606725836391882
629,3624,0.053391053391052504,25.271428571428668,1.142857142857134,0.7609822336881293
630,3795,0.050505050505049616,25.500000000000096,0.9999999999999911,0.7613566681077447
631,5062,0.05073051948051859,25.41428571428581,1.4285714285714197,0.761606184149253
632,4927,0.05095598845598757,25.328571428571525,1.8571428571428483,0.7618560209054674
633,4801,0.051181457431456544,25.24285714285724,2.2857142857142767,0.7621640673808769
634,4336,0.05140692640692552,25.157142857142954,2.714285714285705,0.7624094141312031
635,4022,0.051632395382394496,25.07142857142867,3.1428571428571335,0.7626428944373959
636,3565,0.05185786435786347,24.985714285714383,3.571428571428562,0.7628747711700571
637,4271,0.05208333333333245,24.900000000000098,3.9999999999999902,0.7632083144646181
638,5763,0.06696428571428482,24.885714285714386,3.8571428571428474,0.7635137952223772
639,5954,0.08184523809523721,24.871428571428673,3.7142857142857046,0.7637604248315286
640,5829,0.09672619047618959,24.85714285714296,3.571428571428562,0.7641013445643348
641,5220,0.11160714285714197,24.842857142857248,3.428571428571419,0.764412277472101
642,4775,0.12648809523809434,24.828571428571536,3.2857142857142763,0.764756083637264
643,3973,0.14136904761904673,24.814285714285823,3.1428571428571335,0.7650242011317381
644,4178,0.1562499999999991,24.80000000000011,2.9999999999999907,0.7653442744086342
645,6055,0.2126457725947513,24.614285714285824,2.714285714285705,0.7655706989912882
646,5900,0.26904154518950346,24.428571428571537,2.4285714285714195,0.7658138007386701
647,5969,0.32543731778425566,24.24285714285725,2.142857142857134,0.7660859271669731
648,5987,0.38183309037900787,24.057142857142964,1.8571428571428483,0.7663192471158127
649,5499,0.43822886297376007,23.871428571428677,1.5714285714285627,0.7666752404398153
650,5408,0.49462463556851227,23.68571428571439,1.2857142857142771,0.7669521775887129
651,5815,0.5510204081632645,23.500000000000103,0.9999999999999915,0.7672735337244342
652,9133,0.5699708454810487,23.600000000000104,1.1428571428571344,0.7675190408321135
653,11051,0.5889212827988329,23.700000000000106,1.2857142857142771,0.7677855547530561
654,11935,0.6078717201166172,23.800000000000107,1.42857142857142,0.7681527730917795
655,11254,0.6268221574344014,23.90000000000011,1.5714285714285627,0.7684827885245712
656,10097,0.6457725947521856,24.00000000000011,1.7142857142857055,0.7689455798457747
657,9631,0.6647230320699699,24.10000000000011,1.8571428571428483,0.7692969228065359
658,9809,0.6836734693877541,24.200000000000113,1.9999999999999911,0.7697412730321266
659,14374,0.7126626792101219,24.071428571428683,2.142857142857134,0.7701652578738668
660,15677,0.7416518890324898,23.942857142857253,2.2857142857142767,0.7706383120656721
661,16364,0.7706410988548577,23.814285714285823,2.4285714285714195,0.7711585113193048
662,16140,0.7996303086772255,23.685714285714393,2.5714285714285623,0.771692661662662
663,13719,0.8286195184995934,23.557142857142964,2.714285714285705,0.7721301165220671
664,6937,0.8576087283219612,23.428571428571534,2.857142857142848,0.772256798831059
665,11092,0.8865979381443291,23.300000000000104,2.9999999999999907,0.7722588834766501
666,17912,0.8953577565046629,23.471428571428675,2.9999999999999907,0.7722712309928429
667,18525,0.9041175748649967,23.642857142857245,2.9999999999999907,0.7724649426754534
668,23990,0.9128773932253305,23.814285714285816,2.9999999999999907,0.7728355285185932
669,19865,0.9216372115856643,23.985714285714387,2.9999999999999907,0.7733116295001085
670,15436,0.930397029945998,24.157142857142958,2.9999999999999907,0.7738297441081501
671,9609,0.9391568483063318,24.32857142857153,2.9999999999999907,0.7740377275951913
672,14370,0.9479166666666656,24.5000000000001,2.9999999999999907,0.7740603379819861
673,18316,0.9508458646616531,24.585714285714385,3.2857142857142763,0.7742298357042703
674,21971,0.9537750626566406,24.67142857142867,3.571428571428562,0.7745365993208545
675,16398,0.9567042606516281,24.757142857142956,3.8571428571428474,0.7749241830434286
676,14003,0.9596334586466155,24.84285714285724,4.1428571428571335,0.7752347952364886
677,9615,0.962562656641603,24.928571428571527,4.428571428571419,0.7755627260236893
678,7589,0.9654918546365905,25.014285714285812,4.714285714285705,0.7758561799799617
679,7944,0.968421052631578,25.100000000000097,4.99999999999999,0.7763024544937903
680,10896,0.9669172932330817,25.057142857142953,4.99999999999999,0.7766483453045443
681,9644,0.9654135338345855,25.01428571428581,4.99999999999999,0.7768524802151098
682,8865,0.9639097744360893,24.971428571428664,4.99999999999999,0.7770811498007079
683,8688,0.962406015037593,24.92857142857152,4.99999999999999,0.7772883315009833
684,7864,0.9609022556390968,24.885714285714375,4.99999999999999,0.7775356025395473
685,7360,0.9593984962406006,24.84285714285723,4.99999999999999,0.7777756574972194
686,9619,0.9578947368421044,24.800000000000086,4.99999999999999,0.7781868137507072
687,12800,0.9547912334026547,24.657142857142944,5.1428571428571335,0.778468240905493
688,11609,0.951687729963205,24.5142857142858,5.285714285714277,0.7786640372336946
689,11381,0.9485842265237554,24.37142857142866,5.42857142857142,0.7788928671766459
690,10073,0.9454807230843058,24.228571428571517,5.571428571428563,0.7790994074475086
691,9533,0.9423772196448561,24.085714285714374,5.714285714285706,0.7792780455389225
692,8666,0.9392737162054065,23.942857142857232,5.85714285714285,0.7794836236656665
693,10773,0.9361702127659568,23.80000000000009,5.999999999999993,0.7797814072704741
694,13173,0.9285714285714279,23.885714285714375,5.85714285714285,0.7799406421221564
695,11568,0.9209726443768991,23.97142857142866,5.714285714285706,0.7801385230959489
696,11062,0.9133738601823702,24.057142857142946,5.571428571428563,0.7803408940756297
697,10026,0.9057750759878413,24.14285714285723,5.42857142857142,0.7805325211126491
698,8813,0.8981762917933125,24.228571428571517,5.285714285714277,0.7807304020864416
699,8069,0.8905775075987836,24.314285714285802,5.1428571428571335,0.7809539402367388
700,9578,0.8829787234042548,24.400000000000087,4.99999999999999,0.7811922312635261
701,10853,0.8720462790469649,24.37142857142866,5.1428571428571335,0.7813490607549111
702,9585,0.861113834689675,24.34285714285723,5.285714285714277,0.7815150306154258
703,9145,0.850181390332385,24.314285714285802,5.42857142857142,0.7816947912083119
704,7928,0.8392489459750951,24.285714285714374,5.571428571428563,0.7818400749702697
705,6624,0.8283165016178052,24.257142857142945,5.714285714285706,0.7819906505248817
706,5508,0.8173840572605153,24.228571428571517,5.85714285714285,0.7821397828633152
707,6385,0.8064516129032254,24.200000000000088,5.999999999999993,0.782289075559102
708,7704,0.7900284341602114,24.30000000000009,5.85714285714285,0.7823662074459692
709,6737,0.7736052554171974,24.40000000000009,5.714285714285706,0.7825087651329234
710,6220,0.7571820766741834,24.500000000000092,5.571428571428563,0.7826586992581227
711,5116,0.7407588979311693,24.600000000000094,5.42857142857142,0.7828067090950842
712,4378,0.7243357191881553,24.700000000000095,5.285714285714277,0.7829781311056062
713,3527,0.7079125404451413,24.800000000000097,5.1428571428571335,0.7831242166543299
714,3872,0.6914893617021273,24.900000000000098,4.99999999999999,0.7832544268250912
715,4999,0.6778115501519753,24.942857142857243,4.857142857142847,0.783331077639899
716,4925,0.6641337386018232,24.985714285714387,4.714285714285704,0.7834228020459032
717,4961,0.6504559270516712,25.02857142857153,4.5714285714285605,0.7835286378989851
718,4294,0.6367781155015192,25.071428571428676,4.428571428571417,0.7836440951932563
719,3269,0.6231003039513672,25.11428571428582,4.285714285714274,0.7837406303198552
720,3787,0.6094224924012152,25.157142857142965,4.142857142857131,0.7838097443390647
721,4137,0.5957446808510631,25.20000000000011,3.999999999999988,0.7839033930333069
722,4426,0.5636574436749907,25.00000000000011,3.7142857142857024,0.7839545470289631
723,3646,0.5315702064989183,24.80000000000011,3.428571428571417,0.7840345653481872
724,3399,0.49948296932284586,24.60000000000011,3.1428571428571312,0.7841033586526903
725,2802,0.46739573214677343,24.400000000000112,2.8571428571428457,0.784178886966026
726,2373,0.435308494970701,24.200000000000113,2.57142857142856,0.784245274910232
727,2180,0.4032212577946286,24.000000000000114,2.2857142857142745,0.7843183978632703
728,2873,0.37113402061855616,23.800000000000114,1.999999999999989,0.7844118862001593
729,3979,0.3545580235039518,23.700000000000113,1.857142857142846,0.7844652851987597
730,4245,0.3379820263893475,23.60000000000011,1.7142857142857033,0.7845204481282448
731,4445,0.32140602927474315,23.50000000000011,1.5714285714285605,0.7845712814091947
732,4274,0.3048300321601388,23.40000000000011,1.4285714285714177,0.7846269254107393
733,4201,0.2882540350455345,23.300000000000107,1.285714285714275,0.7846989258623056
734,3950,0.27167803793093015,23.200000000000106,1.1428571428571321,0.78476371023298
735,5210,0.2551020408163258,23.100000000000104,0.9999999999999893,0.7848435681948509
736,7161,0.2346938775510197,23.114285714285817,0.9999999999999893,0.7848923168302098
737,7152,0.21428571428571358,23.12857142857153,0.9999999999999893,0.784940424036156
738,7654,0.19387755102040746,23.142857142857242,0.9999999999999893,0.7849899744582808
739,7414,0.17346938775510135,23.157142857142954,0.9999999999999893,0.7850451373877659
740,7117,0.15306122448979523,23.171428571428667,0.9999999999999893,0.7850950085245969
741,6966,0.1326530612244891,23.18571428571438,0.9999999999999893,0.7851556236040892
742,8586,0.112244897959183,23.20000000000009,0.9999999999999893,0.785234359064488
743,10604,0.10513848396501389,23.314285714285806,1.1428571428571321,0.7852853527027911
744,9862,0.09803206997084479,23.42857142857152,1.285714285714275,0.7853297716896148
745,9929,0.09092565597667569,23.542857142857233,1.4285714285714177,0.78538188782939
746,8905,0.08381924198250659,23.657142857142947,1.5714285714285605,0.785424382527976
747,7876,0.07671282798833749,23.77142857142866,1.7142857142857033,0.7854785833133421
748,6934,0.06960641399416839,23.885714285714375,1.857142857142846,0.7855334255281209
749,8402,0.0624999999999993,24.00000000000009,1.999999999999989,0.7856079916973376
750,10967,0.06377551020408093,24.057142857142946,1.999999999999989,0.7856516088973957
751,9911,0.06505102040816256,24.114285714285803,1.999999999999989,0.7856979521724573
752,9558,0.0663265306122442,24.17142857142866,1.999999999999989,0.7857407675857495
753,8450,0.06760204081632583,24.228571428571517,1.999999999999989,0.7857847055005138
754,7259,0.06887755102040746,24.285714285714374,1.999999999999989,0.7858257569829213
755,6227,0.0701530612244891,24.34285714285723,1.999999999999989,0.7858693741829793
756,7084,0.07142857142857073,24.400000000000087,1.999999999999989,0.7859423367786645
757,9308,0.07854050711193498,24.5142857142858,1.999999999999989,0.7859808225434216
758,7962,0.08565244279529924,24.628571428571515,1.999999999999989,0.7860167425905281
759,7210,0.09276437847866349,24.74285714285723,1.999999999999989,0.7860560301420509
760,5625,0.09987631416202775,24.857142857142943,1.999999999999989,0.7860889033994476
761,4790,0.106988249845392,24.971428571428657,1.999999999999989,0.7861262666627326
762,3729,0.11410018552875625,25.08571428571437,1.999999999999989,0.7861756567275041
763,4125,0.12121212121212051,25.200000000000085,1.999999999999989,0.786251345398193
764,5197,0.11264245958123438,25.142857142857228,1.999999999999989,0.786297047243842
765,4719,0.10407279795034825,25.08571428571437,1.999999999999989,0.7863584641101001
766,4295,0.09550313631946213,25.028571428571514,1.999999999999989,0.786422767408715
767,3722,0.086933474688576,24.971428571428657,1.999999999999989,0.7864755249779027
768,3197,0.07836381305768987,24.9142857142858,1.999999999999989,0.786532932910332
769,2708,0.06979415142680374,24.857142857142943,1.999999999999989,0.7865977172810064
770,2966,0.06122448979591762,24.800000000000086,1.999999999999989,0.7866873570414197
771,3626,0.06587099125364357,24.985714285714373,2.1428571428571317,0.7867413974694327
772,3295,0.07051749271136952,25.17142857142866,2.2857142857142745,0.7868058611254007
773,3037,0.07516399416909547,25.357142857142946,2.4285714285714173,0.7868724094269598
774,2526,0.07981049562682142,25.542857142857233,2.57142857142856,0.786937033440281
775,2062,0.08445699708454737,25.72857142857152,2.714285714285703,0.7870143256845014
776,1777,0.08910349854227333,25.914285714285807,2.8571428571428457,0.7870491232301359
777,1876,0.09374999999999928,26.100000000000094,2.9999999999999885,0.7871358765581924
778,2407,0.08928571428571357,26.114285714285806,3.1428571428571312,0.7871580058729277
779,2542,0.08482142857142785,26.12857142857152,3.285714285714274,0.7871782108994252
780,2046,0.08035714285714214,26.14285714285723,3.428571428571417,0.7872327323994976
781,1786,0.07589285714285643,26.157142857142944,3.5714285714285596,0.7872758685274962
782,1416,0.07142857142857072,26.171428571428656,3.7142857142857024,0.7873259000216803
783,1177,0.066964285714285,26.18571428571437,3.857142857142845,0.7873773747320428
784,1391,0.06249999999999929,26.20000000000008,3.999999999999988,0.7874652505615715
785,1558,0.06785714285714214,26.142857142857224,3.5714285714285596,0.7875207342057629
786,1288,0.073214285714285,26.085714285714367,3.1428571428571312,0.7875576163969884
787,1179,0.07857142857142785,26.02857142857151,2.714285714285703,0.7875940175161544
788,1113,0.0839285714285707,25.971428571428653,2.2857142857142745,0.7876344275691493
789,1022,0.08928571428571355,25.914285714285796,1.8571428571428459,0.7876769222677352
790,748,0.0946428571428564,25.85714285714294,1.4285714285714173,0.7877206998251464
791,907,0.09999999999999926,25.800000000000082,0.9999999999999887,0.7878023217179019
792,1227,0.09813664596273218,25.785714285714366,1.9999999999999887,0.787847061419432
793,1361,0.0962732919254651,25.77142857142865,2.9999999999999885,0.7878587675062122
794,1161,0.09440993788819803,25.757142857142934,3.9999999999999885,0.7878982154150882
795,934,0.09254658385093095,25.74285714285722,4.9999999999999885,0.7879350976063138
796,882,0.09068322981366388,25.728571428571502,5.9999999999999885,0.7879763094460744
797,719,0.0888198757763968,25.714285714285786,6.9999999999999885,0.7880215302196639
798,894,0.08695652173912972,25.70000000000007,7.9999999999999885,0.78810267104036
799,959,0.09348459880846678,25.5285714285715,7.142857142857132,0.7881336200095188
800,933,0.10001267587780384,25.35714285714293,6.285714285714275,0.7881597582580829
801,880,0.1065407529471409,25.185714285714358,5.428571428571418,0.7881956783051896
802,722,0.11306883001647795,25.014285714285787,4.571428571428561,0.7882259858449358
803,601,0.11959690708581501,24.842857142857216,3.714285714285704,0.7882500394479088
804,537,0.12612498415515205,24.671428571428645,2.857142857142847,0.7882857991376623
805,731,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7883470556465673
806,876,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7883767217569008
807,775,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7883986907142829
808,683,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7884280361099102
809,622,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7884532122143555
810,536,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7884790297482133
811,438,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7885111012188442
812,565,0.1326530612244891,24.500000000000075,1.9999999999999898,0.788565943433623
813,718,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7885850259586483
814,604,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7886031463395548
815,572,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7886254360116433
816,517,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7886448392513749
817,465,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7886608749866904
818,420,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7886836457308383
819,491,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7887296682911935
820,597,0.1326530612244891,24.500000000000075,1.9999999999999898,0.7887449022397433
821,587,0.1326530612244891,24.500000000000075,1.9999999999999898,0.788767512626538
