Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
468,374,0.028571428571429122,28.314285714285738,28.285714285714285,0.6198253070011659
469,423,5.48172618408671e-16,29.200000000000024,33.0,0.6231710738177361
470,678,0.01339285714285769,28.514285714285737,28.285714285714285,0.6248999509726993
471,668,0.026785714285714832,27.82857142857145,23.57142857142857,0.6264325691092051
472,664,0.04017857142857197,27.142857142857164,18.857142857142854,0.6285891710715705
473,769,0.05357142857142912,26.457142857142877,14.142857142857139,0.6313165721639542
474,731,0.06696428571428625,25.77142857142859,9.428571428571423,0.635650375794821
475,633,0.08035714285714339,25.085714285714303,4.714285714285709,0.6392590697697065
476,691,0.09375000000000053,24.400000000000016,-5.329070518200751e-15,0.6428951051727361
477,1103,0.08035714285714339,24.34285714285716,0.5714285714285661,0.6454925408464082
478,1205,0.06696428571428625,24.285714285714302,1.1428571428571375,0.6473146784891501
479,1358,0.05357142857142911,24.228571428571446,1.7142857142857089,0.6495915078273266
480,1400,0.040178571428571966,24.17142857142859,2.2857142857142803,0.6523638537330975
481,1547,0.026785714285714822,24.11428571428573,2.8571428571428514,0.6560242342433784
482,1371,0.01339285714285768,24.057142857142875,3.4285714285714226,0.6586823454151234
483,1636,5.377642775528102e-16,24.000000000000018,3.999999999999994,0.6615573153114619
484,2339,0.013975155279503644,24.042857142857162,4.142857142857137,0.6638921983669303
485,2441,0.02795031055900675,24.085714285714307,4.28571428571428,0.6656060939174311
486,2552,0.041925465838509854,24.12857142857145,4.4285714285714235,0.6681057746219861
487,2611,0.05590062111801296,24.171428571428596,4.571428571428567,0.6705829829198473
488,2334,0.06987577639751606,24.21428571428574,4.71428571428571,0.6734957813674535
489,2303,0.08385093167701917,24.257142857142885,4.857142857142853,0.6756722339557316
490,2471,0.09782608695652227,24.30000000000003,4.9999999999999964,0.6778707844105919
491,3466,0.09575569358178107,24.357142857142886,4.571428571428568,0.6797783171987696
492,3590,0.09368530020703987,24.414285714285743,4.142857142857139,0.6809678565930858
493,3793,0.09161490683229867,24.4714285714286,3.7142857142857104,0.6822615181384158
494,3268,0.08954451345755747,24.528571428571457,3.285714285714282,0.6838971348056005
495,3142,0.08747412008281627,24.585714285714314,2.8571428571428537,0.6855215152694385
496,2883,0.08540372670807507,24.64285714285717,2.4285714285714253,0.6867365233913408
497,2931,0.08333333333333387,24.700000000000028,1.9999999999999967,0.6880923585951899
498,4058,0.08385093167701917,24.81428571428574,1.9999999999999967,0.688757916373433
499,4173,0.08436853002070446,24.928571428571455,1.9999999999999967,0.6893908891619702
500,4330,0.08488612836438976,25.04285714285717,1.9999999999999967,0.690110380716278
501,4636,0.08540372670807506,25.157142857142883,1.9999999999999967,0.6910223858879279
502,3953,0.08592132505176035,25.271428571428597,1.9999999999999967,0.6922306522878221
503,2679,0.08643892339544565,25.38571428571431,1.9999999999999967,0.6932497759313783
504,2474,0.08695652173913095,25.500000000000025,1.9999999999999967,0.6944928745616477
505,3465,0.08552317247969474,25.657142857142883,2.2857142857142825,0.695274914314586
506,2607,0.08408982322025853,25.81428571428574,2.571428571428568,0.6958678113111862
507,2152,0.08265647396082232,25.9714285714286,2.8571428571428537,0.6964700718105756
508,1898,0.08122312470138611,26.12857142857146,3.1428571428571392,0.6972303882370434
509,1636,0.0797897754419499,26.285714285714317,3.428571428571425,0.6980206678724361
510,1370,0.07835642618251369,26.442857142857175,3.7142857142857104,0.6987139416189346
511,1266,0.07692307692307748,26.600000000000033,3.999999999999996,0.6996251977103614
512,1720,0.0809716599190289,26.95714285714289,4.571428571428568,0.700067904122226
513,1530,0.08502024291498031,27.31428571428575,5.142857142857139,0.7004503095761292
514,1443,0.08906882591093172,27.671428571428606,5.71428571428571,0.7008840270253163
515,1274,0.09311740890688314,28.028571428571464,6.285714285714281,0.701489283845598
516,1176,0.09716599190283455,28.38571428571432,6.857142857142852,0.7021731940893076
517,892,0.10121457489878596,28.74285714285718,7.4285714285714235,0.7026496091112125
518,891,0.10526315789473738,29.100000000000037,7.999999999999995,0.7032039284763222
519,1217,0.10053484226029044,28.57142857142861,6.857142857142852,0.7035207894107023
520,1236,0.0958065266258435,28.04285714285718,5.71428571428571,0.7038129306977196
521,1342,0.09107821099139657,27.51428571428575,4.571428571428568,0.7042151867775356
522,1277,0.08634989535694963,26.985714285714323,3.428571428571425,0.704709954264907
523,1075,0.0816215797225027,26.457142857142895,2.285714285714282,0.7052099653138403
524,913,0.07689326408805576,25.928571428571466,1.1428571428571392,0.7056272029981187
525,896,0.07216494845360882,25.400000000000038,-3.552713678800501e-15,0.7063433236914224
526,1254,0.07568055489572009,25.585714285714324,-3.552713678800501e-15,0.7067549432740274
527,1164,0.07919616133783136,25.77142857142861,-3.552713678800501e-15,0.7070616916253954
528,1194,0.08271176777994263,25.957142857142898,-3.552713678800501e-15,0.7075845496211339
529,1111,0.0862273742220539,26.142857142857185,-3.552713678800501e-15,0.7086632251424282
530,1084,0.08974298066416517,26.328571428571472,-3.552713678800501e-15,0.7093430154449106
531,945,0.09325858710627644,26.51428571428576,-3.552713678800501e-15,0.7099943406989143
532,898,0.0967741935483877,26.700000000000045,-3.552713678800501e-15,0.7106628947980499
533,1334,0.08991794987074356,26.600000000000044,2.285714285714282,0.7113059801695992
534,1256,0.08306170619309941,26.500000000000043,4.571428571428568,0.7116434408101153
535,1283,0.07620546251545526,26.40000000000004,6.857142857142853,0.7122677991760866
536,1253,0.06934921883781112,26.30000000000004,9.142857142857139,0.7130846711594001
537,1142,0.06249297516016697,26.20000000000004,11.428571428571423,0.7137326255523998
538,1025,0.05563673148252282,26.100000000000037,13.714285714285708,0.7143843253465152
539,1093,0.048780487804878675,26.000000000000036,15.999999999999993,0.7151060641414922
540,1436,0.0418118466898961,25.74285714285718,14.714285714285706,0.7156663761483868
541,1418,0.03484320557491352,25.485714285714323,13.42857142857142,0.7160401671797242
542,1411,0.027874564459930945,25.228571428571467,12.142857142857133,0.7166416785988904
543,1333,0.02090592334494837,24.97142857142861,10.857142857142847,0.7175536837705403
544,1194,0.01393728222996579,24.714285714285754,9.57142857142856,0.718362690411511
545,1003,0.0069686411149832116,24.457142857142898,8.285714285714274,0.7188926646693691
546,987,6.331740687315346e-16,24.200000000000042,6.9999999999999885,0.7194694564411723
547,1345,0.00498338870431957,24.442857142857186,7.57142857142856,0.7198833232644467
548,1725,0.009966777408638506,24.68571428571433,8.142857142857132,0.7200837022241315
549,1668,0.014950166112957443,24.928571428571473,8.714285714285703,0.7204365190092216
550,1593,0.019933554817276378,25.171428571428617,9.285714285714274,0.7209136831113496
551,1548,0.024916943521595313,25.41428571428576,9.857142857142845,0.7214121959998367
552,1329,0.029900332225914247,25.657142857142905,10.428571428571416,0.7218477861495816
553,1355,0.03488372093023318,25.90000000000005,10.999999999999988,0.7223006051444583
554,1909,0.03290785102290673,25.828571428571475,9.714285714285701,0.7225751430462322
555,1746,0.030931981115580272,25.757142857142902,8.428571428571415,0.7227777692465863
556,1623,0.028956111208253817,25.68571428571433,7.142857142857129,0.7230391982444556
557,1535,0.02698024130092736,25.614285714285757,5.857142857142843,0.7233384557935925
558,1316,0.025004371393600906,25.542857142857184,4.571428571428558,0.7237062541831448
559,1067,0.02302850148627445,25.47142857142861,3.2857142857142723,0.7240489583852228
560,1055,0.021052631578947996,25.400000000000038,1.9999999999999865,0.7243500886349175
561,1437,0.022556390977444236,25.528571428571468,2.1428571428571295,0.724607772231671
562,1229,0.024060150375940476,25.657142857142897,2.2857142857142723,0.7247590864367415
563,1347,0.025563909774436715,25.785714285714327,2.428571428571415,0.724957218155757
564,1326,0.027067669172932955,25.914285714285757,2.571428571428558,0.7253212711441939
565,1213,0.028571428571429195,26.042857142857187,2.7142857142857006,0.7256542373033711
566,1075,0.030075187969925435,26.171428571428617,2.8571428571428434,0.7259018083171126
567,1308,0.03157894736842168,26.300000000000047,2.9999999999999862,0.7261973204651339
568,1704,0.027067669172932955,25.91428571428576,2.8571428571428434,0.7263785978791292
569,1701,0.022556390977444232,25.528571428571475,2.7142857142857006,0.726550886330447
570,1460,0.01804511278195551,25.14285714285719,2.571428571428558,0.7267254220224342
571,1506,0.013533834586466786,24.757142857142902,2.428571428571415,0.7270419084167028
572,1283,0.009022556390978063,24.371428571428616,2.2857142857142723,0.7272666324836391
573,1176,0.004511278195489341,23.98571428571433,2.1428571428571295,0.7277782542760308
574,1249,6.192962809237201e-16,23.600000000000044,1.9999999999999867,0.728023578049103
575,1556,0.0029761904761910958,23.642857142857185,2.2857142857142723,0.7281580379491532
576,1360,0.005952380952381572,23.685714285714326,2.571428571428558,0.7284895059478842
577,1287,0.008928571428572049,23.728571428571467,2.8571428571428434,0.7289801534940286
578,1191,0.011904761904762525,23.771428571428608,3.142857142857129,0.7296007664588843
579,1129,0.014880952380953001,23.81428571428575,3.4285714285714146,0.7303307451363158
580,972,0.017857142857143477,23.85714285714289,3.7142857142857,0.7307929276339814
581,1249,0.020833333333333953,23.90000000000003,3.999999999999986,0.7310135317596905
582,1804,0.017857142857143477,23.92857142857146,3.4285714285714146,0.7311483661998524
583,1610,0.014880952380953001,23.957142857142887,2.8571428571428434,0.7317315251535521
584,1564,0.011904761904762525,23.985714285714316,2.2857142857142723,0.7323895921295639
585,1534,0.008928571428572049,24.014285714285744,1.7142857142857009,0.7332263147387901
586,1504,0.005952380952381573,24.042857142857173,1.1428571428571295,0.7338649056290008
587,1262,0.0029761904761910966,24.0714285714286,0.5714285714285581,0.7345843971833086
588,1609,6.201636426617085e-16,24.10000000000003,-1.3322676295501878e-14,0.7347896451644437
589,2202,6.201636426617085e-16,24.00000000000003,-1.3322676295501878e-14,0.7349454538508529
590,1964,6.201636426617085e-16,23.900000000000027,-1.3322676295501878e-14,0.7353327283262064
591,1946,6.201636426617085e-16,23.800000000000026,-1.3322676295501878e-14,0.7359439777882733
592,1786,6.201636426617085e-16,23.700000000000024,-1.3322676295501878e-14,0.7365252640414152
593,1651,6.201636426617085e-16,23.600000000000023,-1.3322676295501878e-14,0.7371413825249322
594,1471,6.201636426617085e-16,23.50000000000002,-1.3322676295501878e-14,0.7376481352958736
595,1752,6.201636426617085e-16,23.40000000000002,-1.3322676295501878e-14,0.7378526341967856
596,2491,0.0029154518950443523,23.642857142857164,0.2857142857142724,0.7379687416313694
597,2174,0.0058309037900880845,23.885714285714307,0.5714285714285581,0.7384930977875541
598,2254,0.008746355685131817,24.12857142857145,0.8571428571428438,0.7390998527682822
599,1885,0.01166180758017555,24.371428571428595,1.1428571428571295,0.7398406931089488
600,1779,0.014577259475219283,24.61428571428574,1.428571428571415,0.7404489462501231
601,1444,0.017492711370263016,24.857142857142883,1.7142857142857006,0.7410508322094009
602,1640,0.02040816326530675,25.100000000000026,1.9999999999999862,0.7413212501699475
603,2158,0.017492711370263016,24.8714285714286,1.7142857142857006,0.7414736879953527
604,2019,0.014577259475219283,24.64285714285717,1.428571428571415,0.7419538484183733
605,2053,0.01166180758017555,24.414285714285743,1.1428571428571295,0.7425422509336349
606,1993,0.008746355685131817,24.185714285714315,0.8571428571428438,0.7431478822940282
607,1988,0.0058309037900880845,23.957142857142887,0.5714285714285581,0.7438681229285591
608,1539,0.0029154518950443523,23.72857142857146,0.2857142857142724,0.7444426674596929
609,1756,6.201636426617085e-16,23.500000000000032,-1.3322676295501878e-14,0.7449145880002592
610,2197,0.003007518796993101,23.814285714285745,0.714285714285701,0.7453891303216064
611,1767,0.006015037593985582,24.12857142857146,1.4285714285714153,0.7461033783143523
612,1644,0.009022556390978063,24.44285714285717,2.1428571428571295,0.7470127617052212
613,1434,0.012030075187970545,24.757142857142885,2.857142857142844,0.7477554747464457
614,1326,0.015037593984963026,25.071428571428598,3.5714285714285583,0.7483914438558754
615,1182,0.018045112781955506,25.38571428571431,4.285714285714272,0.7490577507143417
616,1311,0.021052631578947986,25.700000000000024,4.999999999999987,0.7497049560271182
617,1839,0.022556390977444225,25.41428571428574,4.857142857142843,0.750124440952066
618,1649,0.024060150375940465,25.128571428571455,4.7142857142857,0.7506607823918207
619,1666,0.025563909774436705,24.84285714285717,4.571428571428557,0.7512533048483094
620,1540,0.027067669172932945,24.557142857142885,4.428571428571414,0.7516851495969387
621,1441,0.028571428571429185,24.2714285714286,4.2857142857142705,0.7522806683743198
622,1218,0.030075187969925424,23.985714285714316,4.142857142857127,0.7527634505781214
623,1250,0.031578947368421664,23.70000000000003,3.9999999999999845,0.7532170186532212
624,1749,0.03450814536340913,24.042857142857173,3.714285714285699,0.7535529811332909
625,1632,0.0374373433583966,24.385714285714315,3.4285714285714133,0.7540657265460173
626,1773,0.04036654135338407,24.728571428571456,3.1428571428571277,0.7543983181650831
627,1598,0.04329573934837154,25.071428571428598,2.857142857142842,0.7547930834426678
628,1422,0.04622493734335901,25.41428571428574,2.5714285714285565,0.7552200591698468
629,1217,0.04915413533834648,25.75714285714288,2.285714285714271,0.7556283078914477
630,1283,0.052083333333333946,26.100000000000023,1.9999999999999853,0.7558874896486477
631,1861,0.054642857142857756,26.100000000000023,1.7142857142856998,0.7560822505066591
632,1697,0.05720238095238157,26.100000000000023,1.4285714285714142,0.7564245801686255
633,1643,0.05976190476190538,26.100000000000023,1.1428571428571286,0.7567043616319612
634,1499,0.06232142857142919,26.100000000000023,0.8571428571428429,0.7569665397100536
635,1308,0.064880952380953,26.100000000000023,0.5714285714285572,0.7572893932862187
636,791,0.06744047619047681,26.100000000000023,0.2857142857142715,0.7575485750434185
637,1468,0.07000000000000063,26.100000000000023,-1.4210854715202004e-14,0.7577422122810954
638,1805,0.06428571428571492,25.914285714285736,-1.4210854715202004e-14,0.7579156243527478
639,1767,0.058571428571429204,25.72857142857145,-1.4210854715202004e-14,0.7581639444467125
640,1733,0.05285714285714349,25.542857142857162,-1.4210854715202004e-14,0.7583980320164379
641,1520,0.04714285714285778,25.357142857142875,-1.4210854715202004e-14,0.7587841828714567
642,1355,0.041428571428572064,25.17142857142859,-1.4210854715202004e-14,0.7590789459392548
643,1148,0.03571428571428635,24.9857142857143,-1.4210854715202004e-14,0.7593081644875299
644,1250,0.030000000000000637,24.800000000000015,-1.4210854715202004e-14,0.7596190327801251
645,1781,0.05857142857142921,24.600000000000016,-1.4210854715202004e-14,0.7598377642052765
646,1522,0.08714285714285779,24.400000000000016,-1.4210854715202004e-14,0.760098069582811
647,1740,0.11571428571428635,24.200000000000017,-1.4210854715202004e-14,0.7603632439817959
648,1642,0.14428571428571493,24.000000000000018,-1.4210854715202004e-14,0.7606801049161761
649,1371,0.17285714285714351,23.80000000000002,-1.4210854715202004e-14,0.7609902241285481
650,1252,0.2014285714285721,23.60000000000002,-1.4210854715202004e-14,0.7613033396618127
651,1381,0.23000000000000068,23.40000000000002,-1.4210854715202004e-14,0.7616415493825519
652,2065,0.25919191919191986,23.385714285714307,0.42857142857141434,0.7619756391620639
653,2063,0.2883838383838391,23.371428571428595,0.8571428571428429,0.7622666568287464
654,2197,0.3175757575757583,23.357142857142883,1.2857142857142714,0.7626591748656618
655,1982,0.3467676767676775,23.34285714285717,1.7142857142857,0.7630457002607923
656,1871,0.3759595959595967,23.328571428571458,2.1428571428571286,0.7635288570047053
657,1756,0.40515151515151593,23.314285714285745,2.571428571428557,0.763847965179755
658,1879,0.43434343434343514,23.300000000000033,2.9999999999999853,0.7643322455440027
659,2891,0.5050505050505059,23.22857142857146,2.7142857142856998,0.7647865626993255
660,3365,0.5757575757575766,23.157142857142887,2.428571428571414,0.7652356362930867
661,4180,0.6464646464646473,23.085714285714314,2.1428571428571286,0.7656041837628622
662,4450,0.717171717171718,23.01428571428574,1.857142857142843,0.7660056907624551
663,4100,0.7878787878787887,22.942857142857168,1.5714285714285574,0.7663768600130115
664,2180,0.8585858585858595,22.871428571428595,1.2857142857142718,0.7664738659019057
665,4080,0.9292929292929302,22.800000000000022,0.9999999999999861,0.7664746149821288
666,6167,0.9335630356038528,22.85714285714288,0.9999999999999861,0.7664929674475953
667,7866,0.9378331419147754,22.914285714285736,0.9999999999999861,0.7666536451554548
668,11217,0.942103248225698,22.971428571428593,0.9999999999999861,0.7670000947586483
669,10874,0.9463733545366206,23.02857142857145,0.9999999999999861,0.7674491683524093
670,9700,0.9506434608475433,23.085714285714307,0.9999999999999861,0.7679274560748721
671,6249,0.9549135671584659,23.142857142857164,0.9999999999999861,0.7680686576969303
672,9516,0.9591836734693885,23.20000000000002,0.9999999999999861,0.7680885083228431
673,13569,0.960596315109255,23.32857142857145,1.4285714285714146,0.7684027474764423
674,17129,0.9620089567491216,23.45714285714288,1.8571428571428432,0.7686476967094029
675,14771,0.9634215983889881,23.58571428571431,2.285714285714272,0.7689645576437831
676,11565,0.9648342400288547,23.71428571428574,2.7142857142857,0.7693214943701003
677,8552,0.9662468816687212,23.84285714285717,3.1428571428571286,0.769678805636529
678,5985,0.9676595233085877,23.9714285714286,3.571428571428557,0.770030873341396
679,6138,0.9690721649484543,24.10000000000003,3.9999999999999853,0.7704795723950454
680,8437,0.9705449189985279,24.185714285714315,3.8571428571428426,0.7707874443667482
681,7490,0.9720176730486015,24.2714285714286,3.7142857142856998,0.7710005576902261
682,6533,0.9734904270986752,24.357142857142886,3.571428571428557,0.7712181654950427
683,5805,0.9749631811487488,24.44285714285717,3.428571428571414,0.7714623656477803
684,5229,0.9764359351988224,24.528571428571457,3.2857142857142714,0.771767615838702
685,4514,0.9779086892488961,24.614285714285742,3.1428571428571286,0.7720784841312973
686,5549,0.9793814432989697,24.700000000000028,2.999999999999986,0.7724032104080203
687,7272,0.9776685663059492,24.785714285714313,3.2857142857142714,0.7726747519889017
688,6317,0.9759556893129288,24.8714285714286,3.571428571428557,0.7728777527293674
689,5807,0.9742428123199083,24.957142857142884,3.8571428571428426,0.773113338459539
690,4979,0.9725299353268878,25.04285714285717,4.142857142857128,0.7733635312540614
691,4351,0.9708170583338673,25.128571428571455,4.428571428571414,0.7736406909366162
692,3571,0.9691041813408469,25.21428571428574,4.714285714285699,0.7738515570194248
693,4490,0.9673913043478264,25.300000000000026,4.999999999999985,0.7741088660760669
694,5348,0.9690421706440016,25.300000000000026,4.857142857142842,0.7742657983828107
695,4796,0.9706930369401767,25.300000000000026,4.714285714285698,0.7744201089087737
696,4361,0.9723439032363519,25.300000000000026,4.571428571428555,0.774589401039199
697,3689,0.9739947695325271,25.300000000000026,4.428571428571412,0.7748294812507093
698,2958,0.9756456358287022,25.300000000000026,4.285714285714269,0.7750399727934063
699,2311,0.9772965021248774,25.300000000000026,4.1428571428571255,0.775279678464805
700,3137,0.9789473684210526,25.300000000000026,3.9999999999999827,0.7754602067985772
701,3728,0.9743561030235162,25.34285714285717,4.285714285714269,0.7756205099663251
702,3390,0.9697648376259798,25.385714285714315,4.571428571428554,0.775768827850503
703,2947,0.9651735722284434,25.42857142857146,4.85714285714284,0.7759280073979162
704,2557,0.960582306830907,25.471428571428604,5.1428571428571255,0.7761171501542543
705,2110,0.9559910414333705,25.514285714285748,5.428571428571411,0.7762924349264647
706,1635,0.9513997760358341,25.557142857142892,5.714285714285697,0.7764381310298617
707,1870,0.9468085106382977,25.600000000000037,5.999999999999982,0.7765916924756016
708,2336,0.9379869335848792,25.51428571428575,6.714285714285697,0.7766770876210373
709,2146,0.9291653565314606,25.428571428571466,7.428571428571411,0.776820536483765
710,1897,0.920343779478042,25.34285714285718,8.142857142857125,0.7769778433306204
711,1521,0.9115222024246235,25.257142857142895,8.857142857142838,0.777176724129859
712,1375,0.9027006253712049,25.17142857142861,9.571428571428552,0.777322420233256
713,1103,0.8938790483177863,25.085714285714324,10.285714285714265,0.7774666181762069
714,1274,0.8850574712643677,25.00000000000004,10.999999999999979,0.7775868455520178
715,1651,0.8492504899623919,25.042857142857184,9.428571428571408,0.7776628771946646
716,1473,0.8134435086604161,25.085714285714328,7.857142857142836,0.7777684975061246
717,1479,0.7776365273584404,25.128571428571473,6.285714285714265,0.7779044555666211
718,1243,0.7418295460564646,25.171428571428617,4.714285714285694,0.7780475298892372
719,990,0.7060225647544888,25.21428571428576,3.142857142857123,0.7781572701419245
720,779,0.670215583452513,25.257142857142906,1.5714285714285514,0.7782497815494799
721,836,0.6344086021505372,25.30000000000005,-1.9984014443252818e-14,0.7783422929570354
722,1036,0.6294930875576032,25.314285714285763,0.7142857142856943,0.7783872377704226
723,923,0.6245775729646693,25.328571428571475,1.4285714285714086,0.7784572767712845
724,933,0.6196620583717354,25.342857142857188,2.142857142857123,0.7785407992161625
725,762,0.6147465437788014,25.3571428571429,2.8571428571428372,0.7786415505061722
726,684,0.6098310291858675,25.371428571428613,3.5714285714285516,0.7787501671385247
727,650,0.6049155145929336,25.385714285714325,4.285714285714266,0.7788520420488693
728,801,0.5999999999999996,25.400000000000038,4.9999999999999805,0.7789175865683924
729,1113,0.564880952380952,25.271428571428608,4.571428571428552,0.7789692731037877
730,1078,0.5297619047619044,25.142857142857178,4.142857142857123,0.7790393121046495
731,1101,0.49464285714285683,25.014285714285748,3.7142857142856944,0.7791115983461807
732,1060,0.4595238095238092,24.885714285714318,3.285714285714266,0.7792104769356326
733,917,0.4244047619047616,24.757142857142888,2.8571428571428377,0.7792988684019609
734,762,0.389285714285714,24.62857142857146,2.4285714285714093,0.7793883834886239
735,1115,0.3541666666666664,24.50000000000003,1.9999999999999807,0.7794554261685932
736,1578,0.32543731778425633,24.242857142857172,1.7142857142856949,0.7794932547198609
737,1687,0.29670796890184625,23.985714285714316,1.4285714285714093,0.7795464394157025
738,1662,0.2679786200194362,23.72857142857146,1.1428571428571237,0.7796322091012498
739,1659,0.23924927113702607,23.471428571428604,0.857142857142838,0.7797149824659046
740,1609,0.21051992225461597,23.214285714285747,0.5714285714285523,0.7797794033650931
741,1587,0.18179057337220586,22.95714285714289,0.2857142857142666,0.7798764092539873
742,1984,0.15306122448979576,22.700000000000035,-1.9095836023552692e-14,0.7799385829125063
743,2791,0.14431486880466457,22.88571428571432,0.2857142857142666,0.7799749133033277
744,2618,0.13556851311953338,23.07142857142861,0.5714285714285523,0.7800284725392809
745,2700,0.1268221574344022,23.257142857142895,0.857142857142838,0.7800940170588039
746,2399,0.118075801749271,23.442857142857182,1.1428571428571237,0.7801734195624548
747,2205,0.1093294460641398,23.62857142857147,1.4285714285714093,0.7802296005791888
748,2053,0.1005830903790086,23.814285714285756,1.7142857142856949,0.7802996395800507
749,2737,0.0918367346938774,24.000000000000043,1.9999999999999805,0.7803576932973425
750,3754,0.0887172011661806,24.100000000000044,1.8571428571428377,0.7804045108112876
751,3660,0.08559766763848381,24.200000000000045,1.7142857142856949,0.7804498301647864
752,3420,0.08247813411078701,24.300000000000047,1.571428571428552,0.7805438397327881
753,3002,0.07935860058309022,24.40000000000005,1.4285714285714093,0.7806123805732037
754,2623,0.07623906705539342,24.50000000000005,1.2857142857142665,0.7806719324509418
755,2374,0.07311953352769662,24.60000000000005,1.1428571428571237,0.7807333570292377
756,2750,0.06999999999999983,24.700000000000053,0.9999999999999809,0.7807910362064181
757,3949,0.06865800865800849,24.742857142857197,0.9999999999999809,0.7808195012548966
758,3328,0.06731601731601715,24.78571428571434,0.9999999999999809,0.780868566009511
759,3149,0.06597402597402581,24.828571428571486,0.9999999999999809,0.7809284924273607
760,2297,0.06463203463203447,24.87142857142863,0.9999999999999809,0.7809842989039832
761,2028,0.06329004329004313,24.914285714285775,0.9999999999999809,0.7810517161240642
762,1561,0.06194805194805179,24.95714285714292,0.9999999999999809,0.7811041517396826
763,1919,0.06060606060606044,25.000000000000064,0.9999999999999809,0.7811741907405445
764,2256,0.06848940533151043,25.114285714285778,1.4285714285714095,0.7812138919923699
765,2201,0.07637275005696043,25.22857142857149,1.857142857142838,0.7812509714634144
766,1965,0.08425609478241042,25.342857142857206,2.2857142857142665,0.781304905239479
767,1693,0.09213943950786041,25.45714285714292,2.714285714285695,0.7813610862562131
768,1368,0.1000227842333104,25.571428571428633,3.1428571428571233,0.7814161436526126
769,1193,0.1079061289587604,25.685714285714347,3.5714285714285516,0.7814895535144785
770,1308,0.11578947368421039,25.80000000000006,3.99999999999998,0.7815565961944477
771,1626,0.10799447598588294,25.771428571428633,3.5714285714285516,0.7816086572699547
772,1439,0.10019947828755549,25.742857142857204,3.1428571428571233,0.7816610928855732
773,1372,0.09240448058922804,25.714285714285776,2.714285714285695,0.7817258883248731
774,1133,0.08460948289090059,25.685714285714347,2.2857142857142665,0.781783942042165
775,938,0.07681448519257314,25.65714285714292,1.8571428571428379,0.7818513592622459
776,953,0.06901948749424569,25.62857142857149,1.4285714285714093,0.7818963040756332
777,965,0.06122448979591824,25.600000000000062,0.9999999999999807,0.7819573541138175
778,1113,0.059918610301263234,25.65714285714292,0.9999999999999807,0.7819618485951563
779,1132,0.058612730806608226,25.714285714285776,0.9999999999999807,0.7819873173227423
780,951,0.05730685131195322,25.771428571428633,0.9999999999999807,0.7820449964999227
781,889,0.05600097181729821,25.82857142857149,0.9999999999999807,0.782124024463462
782,750,0.054695092322643205,25.885714285714347,0.9999999999999807,0.7821899435230966
783,623,0.0533892128279882,25.942857142857203,0.9999999999999807,0.7822727168877515
784,782,0.05208333333333319,26.00000000000006,0.9999999999999807,0.782331894225378
785,789,0.05607142857142843,25.87142857142863,0.8571428571428379,0.7823727190975381
786,656,0.060059523809523674,25.7428571428572,0.7142857142856951,0.7824071767878017
787,578,0.06404761904761891,25.61428571428577,0.5714285714285523,0.7824547433819699
788,540,0.06803571428571414,25.48571428571434,0.42857142857140945,0.782523658762497
789,479,0.07202380952380938,25.35714285714291,0.2857142857142666,0.7825644836346571
790,408,0.07601190476190461,25.22857142857148,0.14285714285712375,0.7826311517745149
791,418,0.07999999999999985,25.10000000000005,-1.9095836023552692e-14,0.7826835873901333
792,607,0.07740795287187024,25.214285714285765,-1.9095836023552692e-14,0.7827266595029628
793,658,0.07481590574374064,25.32857142857148,-1.9095836023552692e-14,0.7827438883480946
794,581,0.07222385861561104,25.442857142857193,-1.9095836023552692e-14,0.7827914549422628
795,494,0.06963181148748143,25.557142857142907,-1.9095836023552692e-14,0.7828498831996662
796,406,0.06703976435935183,25.67142857142862,-1.9095836023552692e-14,0.7829146786389661
797,339,0.06444771723122222,25.785714285714334,-1.9095836023552692e-14,0.7829581252919072
798,386,0.06185567010309262,25.90000000000005,-1.9095836023552692e-14,0.7830109354476372
799,549,0.058791151574656565,25.985714285714334,0.2857142857142666,0.7830600002022516
800,473,0.05572663304622051,26.07142857142862,0.5714285714285523,0.783096330593073
801,374,0.05266211451778446,26.157142857142905,0.857142857142838,0.7831322864437829
802,333,0.0495975959893484,26.24285714285719,1.1428571428571237,0.783176482176947
803,322,0.04653307746091235,26.328571428571475,1.4285714285714093,0.7832109398672106
804,278,0.043468558932476295,26.41428571428576,1.7142857142856949,0.7832521392794822
805,392,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7832952113923116
806,415,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7833345381040255
807,362,0.04040404040404024,26.500000000000046,1.9999999999999805,0.783358883211277
808,329,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7833862246394209
809,314,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7834169369285688
810,251,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7834461510572706
811,205,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7834791105870879
812,309,0.04040404040404024,26.500000000000046,1.9999999999999805,0.783517313678467
813,312,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7835409097054954
814,274,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7835652548127467
815,284,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7835869781392173
816,235,0.04040404040404024,26.500000000000046,1.9999999999999805,0.78360682876513
817,222,0.04040404040404024,26.500000000000046,1.9999999999999805,0.7836266793910427
