areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2021-02-02,30807
E12000004,East Midlands,region,2021-02-01,24058
E12000004,East Midlands,region,2021-01-31,28817
E12000004,East Midlands,region,2021-01-30,42976
E12000004,East Midlands,region,2021-01-29,38946
E12000004,East Midlands,region,2021-01-28,34812
E12000004,East Midlands,region,2021-01-27,17697
E12000004,East Midlands,region,2021-01-26,16688
E12000004,East Midlands,region,2021-01-25,14273
E12000004,East Midlands,region,2021-01-24,19157
E12000004,East Midlands,region,2021-01-23,32427
E12000004,East Midlands,region,2021-01-22,41176
E12000004,East Midlands,region,2021-01-21,26905
E12000004,East Midlands,region,2021-01-20,26127
E12000004,East Midlands,region,2021-01-19,22613
E12000004,East Midlands,region,2021-01-18,14309
E12000004,East Midlands,region,2021-01-17,16724
E12000004,East Midlands,region,2021-01-16,20485
E12000004,East Midlands,region,2021-01-15,24919
E12000004,East Midlands,region,2021-01-14,20289
E12000004,East Midlands,region,2021-01-13,19775
E12000004,East Midlands,region,2021-01-12,14541
E12000004,East Midlands,region,2021-01-11,10307
E12000004,East Midlands,region,2021-01-10,10665
E12000004,East Midlands,region,2021-01-09,18445
E12000004,East Midlands,region,2021-01-08,18295
E12000004,East Midlands,region,2021-01-07,17204
E12000004,East Midlands,region,2021-01-06,5964
E12000004,East Midlands,region,2021-01-05,3352
E12000004,East Midlands,region,2021-01-04,1879
E12000004,East Midlands,region,2021-01-03,1512
E12000004,East Midlands,region,2021-01-02,2375
E12000004,East Midlands,region,2021-01-01,1364
E12000004,East Midlands,region,2020-12-31,6176
E12000004,East Midlands,region,2020-12-30,8327
E12000004,East Midlands,region,2020-12-29,3147
E12000004,East Midlands,region,2020-12-28,1285
E12000004,East Midlands,region,2020-12-27,637
E12000004,East Midlands,region,2020-12-26,19
E12000004,East Midlands,region,2020-12-25,2
E12000004,East Midlands,region,2020-12-24,1773
E12000004,East Midlands,region,2020-12-23,5787
E12000004,East Midlands,region,2020-12-22,6552
E12000004,East Midlands,region,2020-12-21,5727
E12000004,East Midlands,region,2020-12-20,5480
E12000004,East Midlands,region,2020-12-19,4871
E12000004,East Midlands,region,2020-12-18,5004
E12000004,East Midlands,region,2020-12-17,5236
E12000004,East Midlands,region,2020-12-16,5185
E12000004,East Midlands,region,2020-12-15,3758
E12000004,East Midlands,region,2020-12-14,1788
E12000004,East Midlands,region,2020-12-13,1297
E12000004,East Midlands,region,2020-12-12,1286
E12000004,East Midlands,region,2020-12-11,1419
E12000004,East Midlands,region,2020-12-10,1592
E12000004,East Midlands,region,2020-12-09,1538
E12000004,East Midlands,region,2020-12-08,772
